country,indicator,date,value
Italy,Daily ICU occupancy,2020-09-09,150
Italy,Daily ICU occupancy,2020-09-10,164
Italy,Daily ICU occupancy,2020-09-11,175
Italy,Daily ICU occupancy,2020-09-12,182
Italy,Daily ICU occupancy,2020-09-13,187
Italy,Daily ICU occupancy,2020-09-14,197
Italy,Daily ICU occupancy,2020-09-15,201
Italy,Daily ICU occupancy,2020-09-16,207
Italy,Daily ICU occupancy,2020-09-17,212
Italy,Daily ICU occupancy,2020-09-18,208
Italy,Daily ICU occupancy,2020-09-19,215
Italy,Daily ICU occupancy,2020-09-20,222
Italy,Daily ICU occupancy,2020-09-21,232
Italy,Daily ICU occupancy,2020-09-22,239
Italy,Daily ICU occupancy,2020-09-23,244
Italy,Daily ICU occupancy,2020-09-24,246
Italy,Daily ICU occupancy,2020-09-25,244
Italy,Daily ICU occupancy,2020-09-26,247
Italy,Daily ICU occupancy,2020-09-27,254
Italy,Daily ICU occupancy,2020-09-28,264
Italy,Daily ICU occupancy,2020-09-29,271
Italy,Daily ICU occupancy,2020-09-30,280
Italy,Daily ICU occupancy,2020-10-01,291
Italy,Daily ICU occupancy,2020-10-02,294
Italy,Daily ICU occupancy,2020-10-03,297
Italy,Daily ICU occupancy,2020-10-04,303
Italy,Daily ICU occupancy,2020-10-05,323
Italy,Daily ICU occupancy,2020-10-06,319
Italy,Daily ICU occupancy,2020-10-07,337
Italy,Daily ICU occupancy,2020-10-08,358
Italy,Daily ICU occupancy,2020-10-09,387
Italy,Daily ICU occupancy,2020-10-10,390
Italy,Daily ICU occupancy,2020-10-11,420
Italy,Daily ICU occupancy,2020-10-12,452
Italy,Daily ICU occupancy,2020-10-13,514
Italy,Daily ICU occupancy,2020-10-14,539
Italy,Daily ICU occupancy,2020-10-15,586
Italy,Daily ICU occupancy,2020-10-16,638
Italy,Daily ICU occupancy,2020-10-17,705
Italy,Daily ICU occupancy,2020-10-18,750
Italy,Daily ICU occupancy,2020-10-19,797
Italy,Daily ICU occupancy,2020-10-20,870
Italy,Daily ICU occupancy,2020-10-21,926
Italy,Daily ICU occupancy,2020-10-22,992
Italy,Daily ICU occupancy,2020-10-23,1049
Italy,Daily ICU occupancy,2020-10-24,1128
Italy,Daily ICU occupancy,2020-10-25,1208
Italy,Daily ICU occupancy,2020-10-26,1284
Italy,Daily ICU occupancy,2020-10-27,1411
Italy,Daily ICU occupancy,2020-10-28,1536
Italy,Daily ICU occupancy,2020-10-29,1651
Italy,Daily ICU occupancy,2020-10-30,1746
Italy,Daily ICU occupancy,2020-10-31,1843
Italy,Daily ICU occupancy,2020-11-01,1939
Italy,Daily ICU occupancy,2020-11-02,2022
Italy,Daily ICU occupancy,2020-11-03,2225
Italy,Daily ICU occupancy,2020-11-04,2292
Italy,Daily ICU occupancy,2020-11-05,2391
Italy,Daily ICU occupancy,2020-11-06,2515
Italy,Daily ICU occupancy,2020-11-07,2634
Italy,Daily ICU occupancy,2020-11-08,2749
Italy,Daily ICU occupancy,2020-11-09,2849
Italy,Daily ICU occupancy,2020-11-10,2971
Italy,Daily ICU occupancy,2020-11-11,3081
Italy,Daily ICU occupancy,2020-11-12,3170
Italy,Daily ICU occupancy,2020-11-13,3230
Italy,Daily ICU occupancy,2020-11-14,3306
Italy,Daily ICU occupancy,2020-11-15,3422
Italy,Daily ICU occupancy,2020-11-16,3492
Italy,Daily ICU occupancy,2020-11-17,3612
Italy,Daily ICU occupancy,2020-11-18,3670
Italy,Daily ICU occupancy,2020-11-19,3712
Italy,Daily ICU occupancy,2020-11-20,3748
Italy,Daily ICU occupancy,2020-11-21,3758
Italy,Daily ICU occupancy,2020-11-22,3801
Italy,Daily ICU occupancy,2020-11-23,3810
Italy,Daily ICU occupancy,2020-11-24,3816
Italy,Daily ICU occupancy,2020-11-25,3848
Italy,Daily ICU occupancy,2020-11-26,3846
Italy,Daily ICU occupancy,2020-11-27,3782
Italy,Daily ICU occupancy,2020-11-28,3762
Italy,Daily ICU occupancy,2020-11-29,3753
Italy,Daily ICU occupancy,2020-11-30,3744
Italy,Daily ICU occupancy,2020-12-01,3663
Italy,Daily ICU occupancy,2020-12-02,3616
Italy,Daily ICU occupancy,2020-12-03,3597
Italy,Daily ICU occupancy,2020-12-04,3567
Italy,Daily ICU occupancy,2020-12-05,3517
Italy,Daily ICU occupancy,2020-12-06,3454
Italy,Daily ICU occupancy,2020-12-07,3382
Italy,Daily ICU occupancy,2020-12-08,3345
Italy,Daily ICU occupancy,2020-12-09,3320
Italy,Daily ICU occupancy,2020-12-10,3291
Italy,Daily ICU occupancy,2020-12-11,3265
Italy,Daily ICU occupancy,2020-12-12,3199
Italy,Daily ICU occupancy,2020-12-13,3158
Italy,Daily ICU occupancy,2020-12-14,3095
Italy,Daily ICU occupancy,2020-12-15,3003
Italy,Daily ICU occupancy,2020-12-16,2926
Italy,Daily ICU occupancy,2020-12-17,2855
Italy,Daily ICU occupancy,2020-12-18,2819
Italy,Daily ICU occupancy,2020-12-19,2784
Italy,Daily ICU occupancy,2020-12-20,2743
Italy,Daily ICU occupancy,2020-12-21,2731
Italy,Daily ICU occupancy,2020-12-22,2687
Italy,Daily ICU occupancy,2020-12-23,2624
Italy,Daily ICU occupancy,2020-12-24,2589
Italy,Daily ICU occupancy,2020-12-25,2584
Italy,Daily ICU occupancy,2020-12-26,2580
Italy,Daily ICU occupancy,2020-12-27,2580
Italy,Daily ICU occupancy,2020-12-28,2565
Italy,Daily ICU occupancy,2020-12-29,2549
Italy,Daily ICU occupancy,2020-12-30,2528
Italy,Daily ICU occupancy,2020-12-31,2555
Italy,Daily ICU occupancy,2021-01-01,2553
Italy,Daily ICU occupancy,2021-01-02,2569
Italy,Daily ICU occupancy,2021-01-03,2583
Italy,Daily ICU occupancy,2021-01-04,2579
Italy,Daily ICU occupancy,2021-01-05,2569
Italy,Daily ICU occupancy,2021-01-06,2571
Italy,Daily ICU occupancy,2021-01-07,2587
Italy,Daily ICU occupancy,2021-01-08,2587
Italy,Daily ICU occupancy,2021-01-09,2593
Italy,Daily ICU occupancy,2021-01-10,2615
Italy,Daily ICU occupancy,2021-01-11,2642
Italy,Daily ICU occupancy,2021-01-12,2636
Italy,Daily ICU occupancy,2021-01-13,2579
Italy,Daily ICU occupancy,2021-01-14,2557
Italy,Daily ICU occupancy,2021-01-15,2522
Italy,Daily ICU occupancy,2021-01-16,2520
Italy,Daily ICU occupancy,2021-01-17,2503
Italy,Daily ICU occupancy,2021-01-18,2544
Italy,Daily ICU occupancy,2021-01-19,2487
Italy,Daily ICU occupancy,2021-01-20,2461
Italy,Daily ICU occupancy,2021-01-21,2418
Italy,Daily ICU occupancy,2021-01-22,2390
Italy,Daily ICU occupancy,2021-01-23,2386
Italy,Daily ICU occupancy,2021-01-24,2400
Italy,Daily ICU occupancy,2021-01-25,2421
Italy,Daily ICU occupancy,2021-01-26,2372
Italy,Daily ICU occupancy,2021-01-27,2352
Italy,Daily ICU occupancy,2021-01-28,2288
Italy,Daily ICU occupancy,2021-01-29,2270
Italy,Daily ICU occupancy,2021-01-30,2218
Italy,Daily ICU occupancy,2021-01-31,2215
Italy,Daily ICU occupancy,2021-02-01,2252
Italy,Daily ICU occupancy,2021-02-02,2214
Italy,Daily ICU occupancy,2021-02-03,2145
Italy,Daily ICU occupancy,2021-02-04,2151
Italy,Daily ICU occupancy,2021-02-05,2142
Italy,Daily ICU occupancy,2021-02-06,2110
Italy,Daily ICU occupancy,2021-02-07,2107
Italy,Daily ICU occupancy,2021-02-08,2143
Italy,Daily ICU occupancy,2021-02-09,2143
Italy,Daily ICU occupancy,2021-02-10,2128
Italy,Daily ICU occupancy,2021-02-11,2126
Italy,Daily ICU occupancy,2021-02-12,2095
Italy,Daily ICU occupancy,2021-02-13,2062
Italy,Daily ICU occupancy,2021-02-14,2085
Italy,Daily ICU occupancy,2021-02-15,2089
Italy,Daily ICU occupancy,2021-02-16,2074
Italy,Daily ICU occupancy,2021-02-17,2043
Italy,Daily ICU occupancy,2021-02-18,2045
Italy,Daily ICU occupancy,2021-02-19,2059
Italy,Daily ICU occupancy,2021-02-20,2063
Italy,Daily ICU occupancy,2021-02-21,2094
Italy,Daily ICU occupancy,2021-02-22,2118
Italy,Daily ICU occupancy,2021-02-23,2146
Italy,Daily ICU occupancy,2021-02-24,2157
Italy,Daily ICU occupancy,2021-02-25,2168
Italy,Daily ICU occupancy,2021-02-26,2194
Italy,Daily ICU occupancy,2021-02-27,2216
Italy,Daily ICU occupancy,2021-02-28,2231
Italy,Weekly new hospital admissions per 100k,2020-02-17,0.7930720977317
Italy,Weekly new hospital admissions per 100k,2020-02-24,3.75745152434829
Italy,Weekly new hospital admissions per 100k,2020-03-02,11.8491342804861
Italy,Weekly new hospital admissions per 100k,2020-03-09,21.6560659921832
Italy,Weekly new hospital admissions per 100k,2020-03-16,30.5274073644843
Italy,Weekly new hospital admissions per 100k,2020-03-23,25.3280065715329
Italy,Weekly new hospital admissions per 100k,2020-03-30,15.526104915424
Italy,Weekly new hospital admissions per 100k,2020-04-06,10.6838380692313
Italy,Weekly new hospital admissions per 100k,2020-04-13,7.59538393810698
Italy,Weekly new hospital admissions per 100k,2020-04-20,6.14840461391574
Italy,Weekly new hospital admissions per 100k,2020-04-27,3.74068467238779
Italy,Weekly new hospital admissions per 100k,2020-05-04,2.76317720309057
Italy,Weekly new hospital admissions per 100k,2020-05-11,1.99693206849568
Italy,Weekly new hospital admissions per 100k,2020-05-18,1.31955124929143
Italy,Weekly new hospital admissions per 100k,2020-05-25,1.00433443243401
Italy,Weekly new hospital admissions per 100k,2020-06-01,0.756185023418598
Italy,Weekly new hospital admissions per 100k,2020-06-08,0.705884467537094
Italy,Weekly new hospital admissions per 100k,2020-06-15,0.585163133421487
Italy,Weekly new hospital admissions per 100k,2020-06-22,0.606960040970138
Italy,Weekly new hospital admissions per 100k,2020-06-29,0.617020152146439
Italy,Weekly new hospital admissions per 100k,2020-07-06,0.541569318324184
Italy,Weekly new hospital admissions per 100k,2020-07-13,0.558336170284685
Italy,Weekly new hospital admissions per 100k,2020-07-20,0.627080263322739
Italy,Weekly new hospital admissions per 100k,2020-07-27,0.643847115283241
Italy,Weekly new hospital admissions per 100k,2020-08-03,0.705884467537094
Italy,Weekly new hospital admissions per 100k,2020-08-10,0.819899060868502
Italy,Weekly new hospital admissions per 100k,2020-08-17,1.11834902576542
Italy,Weekly new hospital admissions per 100k,2020-08-24,1.46039280575964
Italy,Weekly new hospital admissions per 100k,2020-08-31,1.72530906673556
Italy,Weekly new hospital admissions per 100k,2020-09-07,2.14112699535599
Italy,Weekly new hospital admissions per 100k,2020-09-14,2.46975729378181
Italy,Weekly new hospital admissions per 100k,2020-09-21,2.71287664720907
Italy,Weekly new hospital admissions per 100k,2020-09-28,3.51265548572497
Italy,Weekly new hospital admissions per 100k,2020-10-05,5.93714227921342
Italy,Weekly new hospital admissions per 100k,2020-10-12,10.6553344208984
Italy,Weekly new hospital admissions per 100k,2020-10-19,17.4609996316658
Italy,Weekly new hospital admissions per 100k,2020-10-26,23.8474935434207
Italy,Weekly new hospital admissions per 100k,2020-11-02,28.7987449273566
Italy,Weekly new hospital admissions per 100k,2020-11-09,28.2923859981495
Italy,Weekly new hospital admissions per 100k,2020-11-16,25.2492023673185
Italy,Weekly new hospital admissions per 100k,2020-11-23,20.5175967440651
Italy,Weekly new hospital admissions per 100k,2020-11-30,17.6236380956827
Italy,Weekly new hospital admissions per 100k,2020-12-07,15.3332861178782
Italy,Weekly new hospital admissions per 100k,2020-12-14,14.3339817410324
Italy,Weekly new hospital admissions per 100k,2020-12-21,13.7806756263358
Italy,Weekly new hospital admissions per 100k,2020-12-28,8.97361916926016
Italy,Weekly new hospital admissions per 100k,2021-01-04,15.1069336164115
Italy,Weekly new hospital admissions per 100k,2021-01-11,13.7605554039832
Italy,Weekly new hospital admissions per 100k,2021-01-18,11.7669767058796
Italy,Weekly new hospital admissions per 100k,2021-01-25,10.64192093933
Italy,Weekly new hospital admissions per 100k,2021-02-01,10.5463498831552
Italy,Weekly new hospital admissions per 100k,2021-02-08,9.86896906395092
Italy,Weekly new hospital admissions per 100k,2021-02-15,10.1372386953189
Italy,Weekly new hospital admissions per 100k,2021-02-22,7.38915165899281
Latvia,Daily hospital occupancy,2020-03-30,28
Latvia,Daily hospital occupancy,2020-03-31,27
Latvia,Daily hospital occupancy,2020-04-01,28
Latvia,Daily hospital occupancy,2020-04-02,29
Latvia,Daily hospital occupancy,2020-04-03,31
Latvia,Daily hospital occupancy,2020-04-04,29
Latvia,Daily hospital occupancy,2020-04-05,36
Latvia,Daily hospital occupancy,2020-04-06,44
Latvia,Daily hospital occupancy,2020-04-07,41
Latvia,Daily hospital occupancy,2020-04-08,39
Latvia,Daily hospital occupancy,2020-04-09,38
Latvia,Daily hospital occupancy,2020-04-10,35
Latvia,Daily hospital occupancy,2020-04-11,36
Latvia,Daily hospital occupancy,2020-04-12,43
Latvia,Daily hospital occupancy,2020-04-13,44
Latvia,Daily hospital occupancy,2020-04-14,46
Latvia,Daily hospital occupancy,2020-04-15,46
Latvia,Daily hospital occupancy,2020-04-16,45
Latvia,Daily hospital occupancy,2020-04-17,42
Latvia,Daily hospital occupancy,2020-04-18,37
Latvia,Daily hospital occupancy,2020-04-19,44
Latvia,Daily hospital occupancy,2020-04-20,45
Latvia,Daily hospital occupancy,2020-04-21,43
Latvia,Daily hospital occupancy,2020-04-22,42
Latvia,Daily hospital occupancy,2020-04-23,40
Latvia,Daily hospital occupancy,2020-04-24,40
Latvia,Daily hospital occupancy,2020-04-25,39
Latvia,Daily hospital occupancy,2020-04-26,39
Latvia,Daily hospital occupancy,2020-04-27,41
Latvia,Daily hospital occupancy,2020-04-28,45
Latvia,Daily hospital occupancy,2020-04-29,42
Latvia,Daily hospital occupancy,2020-04-30,42
Latvia,Daily hospital occupancy,2020-05-01,34
Latvia,Daily hospital occupancy,2020-05-02,34
Latvia,Daily hospital occupancy,2020-05-03,33
Latvia,Daily hospital occupancy,2020-05-04,34
Latvia,Daily hospital occupancy,2020-05-05,33
Latvia,Daily hospital occupancy,2020-05-06,30
Latvia,Daily hospital occupancy,2020-05-07,29
Latvia,Daily hospital occupancy,2020-05-08,30
Latvia,Daily hospital occupancy,2020-05-09,29
Latvia,Daily hospital occupancy,2020-05-10,30
Latvia,Daily hospital occupancy,2020-05-11,30
Latvia,Daily hospital occupancy,2020-05-12,30
Latvia,Daily hospital occupancy,2020-05-13,31
Latvia,Daily hospital occupancy,2020-05-14,27
Latvia,Daily hospital occupancy,2020-05-15,28
Latvia,Daily hospital occupancy,2020-05-16,25
Latvia,Daily hospital occupancy,2020-05-17,24
Latvia,Daily hospital occupancy,2020-05-18,28
Latvia,Daily hospital occupancy,2020-05-19,27
Latvia,Daily hospital occupancy,2020-05-20,27
Latvia,Daily hospital occupancy,2020-05-21,24
Latvia,Daily hospital occupancy,2020-05-22,25
Latvia,Daily hospital occupancy,2020-05-23,24
Latvia,Daily hospital occupancy,2020-05-24,25
Latvia,Daily hospital occupancy,2020-05-25,27
Latvia,Daily hospital occupancy,2020-05-26,25
Latvia,Daily hospital occupancy,2020-05-27,25
Latvia,Daily hospital occupancy,2020-05-28,23
Latvia,Daily hospital occupancy,2020-05-29,22
Latvia,Daily hospital occupancy,2020-05-30,18
Latvia,Daily hospital occupancy,2020-05-31,18
Latvia,Daily hospital occupancy,2020-06-01,18
Latvia,Daily hospital occupancy,2020-06-02,14
Latvia,Daily hospital occupancy,2020-06-03,11
Latvia,Daily hospital occupancy,2020-06-04,10
Latvia,Daily hospital occupancy,2020-06-05,10
Latvia,Daily hospital occupancy,2020-06-06,11
Latvia,Daily hospital occupancy,2020-06-07,11
Latvia,Daily hospital occupancy,2020-06-08,11
Latvia,Daily hospital occupancy,2020-06-09,12
Latvia,Daily hospital occupancy,2020-06-10,11
Latvia,Daily hospital occupancy,2020-06-11,11
Latvia,Daily hospital occupancy,2020-06-12,10
Latvia,Daily hospital occupancy,2020-06-13,7
Latvia,Daily hospital occupancy,2020-06-14,7
Latvia,Daily hospital occupancy,2020-06-15,7
Latvia,Daily hospital occupancy,2020-06-16,8
Latvia,Daily hospital occupancy,2020-06-17,6
Latvia,Daily hospital occupancy,2020-06-18,6
Latvia,Daily hospital occupancy,2020-06-19,7
Latvia,Daily hospital occupancy,2020-06-20,9
Latvia,Daily hospital occupancy,2020-06-21,9
Latvia,Daily hospital occupancy,2020-06-22,9
Latvia,Daily hospital occupancy,2020-06-23,9
Latvia,Daily hospital occupancy,2020-06-24,8
Latvia,Daily hospital occupancy,2020-06-25,8
Latvia,Daily hospital occupancy,2020-06-26,8
Latvia,Daily hospital occupancy,2020-06-27,7
Latvia,Daily hospital occupancy,2020-06-28,7
Latvia,Daily hospital occupancy,2020-06-29,7
Latvia,Daily hospital occupancy,2020-06-30,7
Latvia,Daily hospital occupancy,2020-07-01,5
Latvia,Daily hospital occupancy,2020-07-02,4
Latvia,Daily hospital occupancy,2020-07-03,4
Latvia,Daily hospital occupancy,2020-07-04,5
Latvia,Daily hospital occupancy,2020-07-05,5
Latvia,Daily hospital occupancy,2020-07-06,5
Latvia,Daily hospital occupancy,2020-07-07,5
Latvia,Daily hospital occupancy,2020-07-08,5
Latvia,Daily hospital occupancy,2020-07-09,4
Latvia,Daily hospital occupancy,2020-07-10,3
Latvia,Daily hospital occupancy,2020-07-11,3
Latvia,Daily hospital occupancy,2020-07-12,3
Latvia,Daily hospital occupancy,2020-07-13,4
Latvia,Daily hospital occupancy,2020-07-14,3
Latvia,Daily hospital occupancy,2020-07-15,3
Latvia,Daily hospital occupancy,2020-07-16,3
Latvia,Daily hospital occupancy,2020-07-17,2
Latvia,Daily hospital occupancy,2020-07-18,3
Latvia,Daily hospital occupancy,2020-07-19,3
Latvia,Daily hospital occupancy,2020-07-20,3
Latvia,Daily hospital occupancy,2020-07-21,2
Latvia,Daily hospital occupancy,2020-07-22,2
Latvia,Daily hospital occupancy,2020-07-23,2
Latvia,Daily hospital occupancy,2020-07-24,3
Latvia,Daily hospital occupancy,2020-07-25,3
Latvia,Daily hospital occupancy,2020-07-26,2
Latvia,Daily hospital occupancy,2020-07-27,2
Latvia,Daily hospital occupancy,2020-07-28,2
Latvia,Daily hospital occupancy,2020-07-29,3
Latvia,Daily hospital occupancy,2020-07-30,5
Latvia,Daily hospital occupancy,2020-07-31,4
Latvia,Daily hospital occupancy,2020-08-01,4
Latvia,Daily hospital occupancy,2020-08-02,4
Latvia,Daily hospital occupancy,2020-08-03,6
Latvia,Daily hospital occupancy,2020-08-04,6
Latvia,Daily hospital occupancy,2020-08-05,6
Latvia,Daily hospital occupancy,2020-08-06,6
Latvia,Daily hospital occupancy,2020-08-07,5
Latvia,Daily hospital occupancy,2020-08-08,7
Latvia,Daily hospital occupancy,2020-08-09,7
Latvia,Daily hospital occupancy,2020-08-10,8
Latvia,Daily hospital occupancy,2020-08-11,6
Latvia,Daily hospital occupancy,2020-08-12,6
Latvia,Daily hospital occupancy,2020-08-13,3
Latvia,Daily hospital occupancy,2020-08-14,3
Latvia,Daily hospital occupancy,2020-08-15,4
Latvia,Daily hospital occupancy,2020-08-16,4
Latvia,Daily hospital occupancy,2020-08-17,5
Latvia,Daily hospital occupancy,2020-08-18,5
Latvia,Daily hospital occupancy,2020-08-19,4
Latvia,Daily hospital occupancy,2020-08-20,2
Latvia,Daily hospital occupancy,2020-08-21,3
Latvia,Daily hospital occupancy,2020-08-22,3
Latvia,Daily hospital occupancy,2020-08-23,4
Latvia,Daily hospital occupancy,2020-08-24,5
Latvia,Daily hospital occupancy,2020-08-25,4
Latvia,Daily hospital occupancy,2020-08-26,3
Latvia,Daily hospital occupancy,2020-08-27,5
Latvia,Daily hospital occupancy,2020-08-28,4
Latvia,Daily hospital occupancy,2020-08-29,4
Latvia,Daily hospital occupancy,2020-08-30,4
Latvia,Daily hospital occupancy,2020-08-31,5
Latvia,Daily hospital occupancy,2020-09-01,5
Latvia,Daily hospital occupancy,2020-09-02,5
Latvia,Daily hospital occupancy,2020-09-03,7
Latvia,Daily hospital occupancy,2020-09-04,6
Latvia,Daily hospital occupancy,2020-09-05,7
Latvia,Daily hospital occupancy,2020-09-06,7
Latvia,Daily hospital occupancy,2020-09-07,9
Latvia,Daily hospital occupancy,2020-09-08,9
Latvia,Daily hospital occupancy,2020-09-09,9
Latvia,Daily hospital occupancy,2020-09-10,9
Latvia,Daily hospital occupancy,2020-09-11,10
Latvia,Daily hospital occupancy,2020-09-12,9
Latvia,Daily hospital occupancy,2020-09-13,10
Latvia,Daily hospital occupancy,2020-09-14,11
Latvia,Daily hospital occupancy,2020-09-15,10
Latvia,Daily hospital occupancy,2020-09-16,7
Latvia,Daily hospital occupancy,2020-09-17,7
Latvia,Daily hospital occupancy,2020-09-18,7
Latvia,Daily hospital occupancy,2020-09-19,8
Latvia,Daily hospital occupancy,2020-09-20,12
Latvia,Daily hospital occupancy,2020-09-21,12
Latvia,Daily hospital occupancy,2020-09-22,10
Latvia,Daily hospital occupancy,2020-09-23,9
Latvia,Daily hospital occupancy,2020-09-24,7
Latvia,Daily hospital occupancy,2020-09-25,9
