country,indicator,date,value
Slovakia,Daily hospital occupancy,2020-10-03,214
Slovakia,Daily hospital occupancy,2020-10-04,218
Slovakia,Daily hospital occupancy,2020-10-05,240
Slovakia,Daily hospital occupancy,2020-10-06,256
Slovakia,Daily hospital occupancy,2020-10-07,276
Slovakia,Daily hospital occupancy,2020-10-08,298
Slovakia,Daily hospital occupancy,2020-10-09,295
Slovakia,Daily hospital occupancy,2020-10-10,298
Slovakia,Daily hospital occupancy,2020-10-11,303
Slovakia,Daily hospital occupancy,2020-10-12,306
Slovakia,Daily hospital occupancy,2020-10-13,350
Slovakia,Daily hospital occupancy,2020-10-14,375
Slovakia,Daily hospital occupancy,2020-10-15,413
Slovakia,Daily hospital occupancy,2020-10-16,469
Slovakia,Daily hospital occupancy,2020-10-17,481
Slovakia,Daily hospital occupancy,2020-10-18,481
Slovakia,Daily hospital occupancy,2020-10-19,560
Slovakia,Daily hospital occupancy,2020-10-20,622
Slovakia,Daily hospital occupancy,2020-10-21,668
Slovakia,Daily hospital occupancy,2020-10-22,674
Slovakia,Daily hospital occupancy,2020-10-23,765
Slovakia,Daily hospital occupancy,2020-10-24,891
Slovakia,Daily hospital occupancy,2020-10-25,973
Slovakia,Daily hospital occupancy,2020-10-26,1025
Slovakia,Daily hospital occupancy,2020-10-27,1087
Slovakia,Daily hospital occupancy,2020-10-28,1150
Slovakia,Daily hospital occupancy,2020-10-29,1237
Slovakia,Daily hospital occupancy,2020-10-30,1320
Slovakia,Daily hospital occupancy,2020-10-31,1360
Slovakia,Daily hospital occupancy,2020-11-01,1376
Slovakia,Daily hospital occupancy,2020-11-02,1405
Slovakia,Daily hospital occupancy,2020-11-03,1392
Slovakia,Daily hospital occupancy,2020-11-04,1444
Slovakia,Daily hospital occupancy,2020-11-05,1441
Slovakia,Daily hospital occupancy,2020-11-06,1440
Slovakia,Daily hospital occupancy,2020-11-07,1453
Slovakia,Daily hospital occupancy,2020-11-08,1526
Slovakia,Daily hospital occupancy,2020-11-09,1499
Slovakia,Daily hospital occupancy,2020-11-10,1550
Slovakia,Daily hospital occupancy,2020-11-11,1553
Slovakia,Daily hospital occupancy,2020-11-12,1528
Slovakia,Daily hospital occupancy,2020-11-13,1474
Slovakia,Daily hospital occupancy,2020-11-14,1418
Slovakia,Daily hospital occupancy,2020-11-15,1509
Slovakia,Daily hospital occupancy,2020-11-16,1546
Slovakia,Daily hospital occupancy,2020-11-17,1558
Slovakia,Daily hospital occupancy,2020-11-18,1527
Slovakia,Daily hospital occupancy,2020-11-19,1501
Slovakia,Daily hospital occupancy,2020-11-20,1469
Slovakia,Daily hospital occupancy,2020-11-21,1485
Slovakia,Daily hospital occupancy,2020-11-22,1508
Slovakia,Daily hospital occupancy,2020-11-23,1488
Slovakia,Daily hospital occupancy,2020-11-24,1491
Slovakia,Daily hospital occupancy,2020-11-25,1472
Slovakia,Daily hospital occupancy,2020-11-26,1480
Slovakia,Daily hospital occupancy,2020-11-27,1475
Slovakia,Daily hospital occupancy,2020-11-28,1487
Slovakia,Daily hospital occupancy,2020-11-29,1550
Slovakia,Daily hospital occupancy,2020-11-30,1582
Slovakia,Daily hospital occupancy,2020-12-01,1613
Slovakia,Daily hospital occupancy,2020-12-02,1643
Slovakia,Daily hospital occupancy,2020-12-03,1675
Slovakia,Daily hospital occupancy,2020-12-04,1711
Slovakia,Daily hospital occupancy,2020-12-05,1728
Slovakia,Daily hospital occupancy,2020-12-06,1769
Slovakia,Daily hospital occupancy,2020-12-07,1796
Slovakia,Daily hospital occupancy,2020-12-08,1862
Slovakia,Daily hospital occupancy,2020-12-09,1900
Slovakia,Daily hospital occupancy,2020-12-10,1932
Slovakia,Daily hospital occupancy,2020-12-11,1937
Slovakia,Daily hospital occupancy,2020-12-12,1955
Slovakia,Daily hospital occupancy,2020-12-13,2037
Slovakia,Daily hospital occupancy,2020-12-14,2093
Slovakia,Daily hospital occupancy,2020-12-15,2105
Slovakia,Daily hospital occupancy,2020-12-16,2149
Slovakia,Daily hospital occupancy,2020-12-17,2197
Slovakia,Daily hospital occupancy,2020-12-18,2157
Slovakia,Daily hospital occupancy,2020-12-19,2155
Slovakia,Daily hospital occupancy,2020-12-20,2210
Slovakia,Daily hospital occupancy,2020-12-21,2310
Slovakia,Daily hospital occupancy,2020-12-22,2328
Slovakia,Daily hospital occupancy,2020-12-23,2220
Slovakia,Daily hospital occupancy,2020-12-24,2182
Slovakia,Daily hospital occupancy,2020-12-25,2255
Slovakia,Daily hospital occupancy,2020-12-26,2317
Slovakia,Daily hospital occupancy,2020-12-27,2426
Slovakia,Daily hospital occupancy,2020-12-28,2546
Slovakia,Daily hospital occupancy,2020-12-29,2606
Slovakia,Daily hospital occupancy,2020-12-30,2659
Slovakia,Daily hospital occupancy,2020-12-31,2650
Slovakia,Daily hospital occupancy,2021-01-01,2590
Slovakia,Daily hospital occupancy,2021-01-02,2653
Slovakia,Daily hospital occupancy,2021-01-03,2756
Slovakia,Daily hospital occupancy,2021-01-04,2848
Slovakia,Daily hospital occupancy,2021-01-05,2830
Slovakia,Daily hospital occupancy,2021-01-06,2875
Slovakia,Daily hospital occupancy,2021-01-07,2903
Slovakia,Daily hospital occupancy,2021-01-08,2884
Slovakia,Daily hospital occupancy,2021-01-09,2910
Slovakia,Daily hospital occupancy,2021-01-10,3015
Slovakia,Daily hospital occupancy,2021-01-11,3093
Slovakia,Daily hospital occupancy,2021-01-12,3065
Slovakia,Daily hospital occupancy,2021-01-13,3019
Slovakia,Daily hospital occupancy,2021-01-14,3032
Slovakia,Daily hospital occupancy,2021-01-15,3038
Slovakia,Daily hospital occupancy,2021-01-16,3051
Slovakia,Daily hospital occupancy,2021-01-17,3149
Slovakia,Daily hospital occupancy,2021-01-18,3200
Slovakia,Daily hospital occupancy,2021-01-19,3121
Slovakia,Daily hospital occupancy,2021-01-20,3082
Slovakia,Daily hospital occupancy,2021-01-21,3074
Slovakia,Daily hospital occupancy,2021-01-22,3064
Slovakia,Daily hospital occupancy,2021-01-23,3113
Slovakia,Daily hospital occupancy,2021-01-24,3227
Slovakia,Daily hospital occupancy,2021-01-25,3262
Slovakia,Daily hospital occupancy,2021-01-26,3286
Slovakia,Daily hospital occupancy,2021-01-27,3292
Slovakia,Daily hospital occupancy,2021-01-28,3287
Slovakia,Daily hospital occupancy,2021-01-29,3248
Slovakia,Daily hospital occupancy,2021-01-30,3239
Slovakia,Daily hospital occupancy,2021-01-31,3333
Slovakia,Daily hospital occupancy,2021-02-01,3359
Slovakia,Daily hospital occupancy,2021-02-02,3352
Slovakia,Daily hospital occupancy,2021-02-03,3413
Slovakia,Daily hospital occupancy,2021-02-04,3376
Slovakia,Daily hospital occupancy,2021-02-05,3331
Slovakia,Daily hospital occupancy,2021-02-06,3378
Slovakia,Daily hospital occupancy,2021-02-07,3439
Slovakia,Daily hospital occupancy,2021-02-08,3451
Slovakia,Daily hospital occupancy,2021-02-09,3502
Slovakia,Daily hospital occupancy,2021-02-10,3444
Slovakia,Daily hospital occupancy,2021-02-11,3561
Slovakia,Daily hospital occupancy,2021-02-12,3530
Slovakia,Daily hospital occupancy,2021-02-13,3553
Slovakia,Daily hospital occupancy,2021-02-14,3625
Slovakia,Daily hospital occupancy,2021-02-15,3678
Slovakia,Daily hospital occupancy,2021-02-16,3624
Slovakia,Daily hospital occupancy,2021-02-17,3596
Slovakia,Daily hospital occupancy,2021-02-18,3617
Slovakia,Daily hospital occupancy,2021-02-19,3569
Slovakia,Daily hospital occupancy,2021-02-20,3552
Slovakia,Daily hospital occupancy,2021-02-21,3659
Slovakia,Daily hospital occupancy,2021-02-22,3712
Slovakia,Daily hospital occupancy,2021-02-23,3672
Slovakia,Daily hospital occupancy,2021-02-24,3645
Slovakia,Daily hospital occupancy,2021-02-25,3728
Slovakia,Daily hospital occupancy,2021-02-26,3660
Slovakia,Daily hospital occupancy,2021-02-27,3697
Slovakia,Daily hospital occupancy,2021-02-28,3799
Slovakia,Daily hospital occupancy,2021-03-01,3836
Slovakia,Daily hospital occupancy,2021-03-02,3807
Slovakia,Daily hospital occupancy,2021-03-03,3715
Slovakia,Daily hospital occupancy,2021-03-04,3725
Slovakia,Daily hospital occupancy,2021-03-05,3664
Slovakia,Daily hospital occupancy,2021-03-06,3674
Slovakia,Daily hospital occupancy,2021-03-07,3791
Slovakia,Daily hospital occupancy,2021-03-08,3772
Slovakia,Daily hospital occupancy,2021-03-09,3703
Slovakia,Daily hospital occupancy,2021-03-10,3654
Slovakia,Daily hospital occupancy,2021-03-11,3594
Slovakia,Daily hospital occupancy,2021-03-12,3537
Slovakia,Daily hospital occupancy,2021-03-13,3542
Slovakia,Daily hospital occupancy,2021-03-14,3586
Slovakia,Daily hospital occupancy,2021-03-15,3660
Slovakia,Daily hospital occupancy,2021-03-16,3566
Slovakia,Daily hospital occupancy,2021-03-17,3498
Slovakia,Daily hospital occupancy,2021-03-18,3450
Slovakia,Daily hospital occupancy,2021-03-19,3323
Slovakia,Daily hospital occupancy,2021-03-20,3289
Slovakia,Daily hospital occupancy,2021-03-21,3395
Slovakia,Daily hospital occupancy,2021-03-22,3407
Slovakia,Daily hospital occupancy,2021-03-23,3335
Slovakia,Daily hospital occupancy,2021-03-24,3269
Slovakia,Daily hospital occupancy,2021-03-25,3182
Slovakia,Daily hospital occupancy,2021-03-26,3170
Slovakia,Daily hospital occupancy,2021-03-27,3149
Slovakia,Daily hospital occupancy,2021-03-28,3164
Slovakia,Daily hospital occupancy,2021-03-29,3096
Slovakia,Daily hospital occupancy,2021-03-30,2994
Slovakia,Daily hospital occupancy,2021-03-31,2844
Slovakia,Daily hospital occupancy,2021-04-01,2683
Slovakia,Daily hospital occupancy,2021-04-02,2590
Slovakia,Daily hospital occupancy,2021-04-03,2627
Slovakia,Daily hospital occupancy,2021-04-04,2661
Slovakia,Daily hospital occupancy,2021-04-05,2699
Slovakia,Daily hospital occupancy,2021-04-06,2639
Slovakia,Daily hospital occupancy,2021-04-07,2596
Slovakia,Daily hospital occupancy,2021-04-08,2453
Slovakia,Daily hospital occupancy,2021-04-09,2314
Slovakia,Daily hospital occupancy,2021-04-10,2243
Slovakia,Daily hospital occupancy,2021-04-11,2292
Slovakia,Daily hospital occupancy,2021-04-12,2250
Slovakia,Daily hospital occupancy,2021-04-13,2164
Slovakia,Daily hospital occupancy,2021-04-14,2039
Slovakia,Daily hospital occupancy,2021-04-15,1946
Slovakia,Daily hospital occupancy,2021-04-16,1863
Slovakia,Daily hospital occupancy,2021-04-17,1799
Slovakia,Daily hospital occupancy,2021-04-18,1818
Slovakia,Daily hospital occupancy,2021-04-19,1770
Slovakia,Daily hospital occupancy,2021-04-20,1686
Slovakia,Daily hospital occupancy,2021-04-21,1603
Slovakia,Daily hospital occupancy,2021-04-22,1513
Slovakia,Daily hospital occupancy,2021-04-23,1443
Slovakia,Daily hospital occupancy,2021-04-24,1425
Slovakia,Daily hospital occupancy,2021-04-25,1442
Slovakia,Daily hospital occupancy,2021-04-26,1402
Slovakia,Daily hospital occupancy,2021-04-27,1364
Slovakia,Daily hospital occupancy,2021-04-28,1302
Slovakia,Daily hospital occupancy,2021-04-29,1281
Slovakia,Daily hospital occupancy,2021-04-30,1241
Slovakia,Daily hospital occupancy,2021-05-01,1201
Slovakia,Daily hospital occupancy,2021-05-02,1206
Slovakia,Daily hospital occupancy,2021-05-03,1191
Slovakia,Daily hospital occupancy,2021-05-04,1144
Slovakia,Daily hospital occupancy,2021-05-05,1063
Slovakia,Daily hospital occupancy,2021-05-06,1002
Slovakia,Daily hospital occupancy,2021-05-07,980
Slovakia,Daily hospital occupancy,2021-05-08,936
Slovakia,Daily hospital occupancy,2021-05-09,948
Slovakia,Daily hospital occupancy,2021-05-10,951
Slovakia,Daily hospital occupancy,2021-05-11,914
Slovakia,Daily hospital occupancy,2021-05-12,839
Slovakia,Daily hospital occupancy,2021-05-13,769
Slovakia,Daily hospital occupancy,2021-05-14,741
Slovakia,Daily hospital occupancy,2021-05-15,706
Slovakia,Daily hospital occupancy,2021-05-16,717
Slovakia,Daily hospital occupancy,2021-05-17,723
Slovakia,Daily hospital occupancy,2021-05-18,672
Slovakia,Daily hospital occupancy,2021-05-19,633
Slovakia,Daily hospital occupancy,2021-05-20,576
Slovakia,Daily hospital occupancy,2021-05-21,558
Slovakia,Daily hospital occupancy,2021-05-22,524
Slovakia,Daily hospital occupancy,2021-05-23,518
Slovakia,Daily hospital occupancy,2021-05-24,505
Slovakia,Daily hospital occupancy,2021-05-25,469
Slovakia,Daily hospital occupancy,2021-05-26,448
Slovakia,Daily hospital occupancy,2021-05-27,416
Slovakia,Daily hospital occupancy,2021-05-28,390
Slovakia,Daily hospital occupancy,2021-05-29,356
Slovakia,Daily hospital occupancy,2021-05-30,356
Slovakia,Daily hospital occupancy,2021-05-31,347
Slovakia,Daily hospital occupancy,2021-06-01,329
Slovakia,Daily hospital occupancy,2021-06-02,306
Slovakia,Daily hospital occupancy,2021-06-03,291
Slovakia,Daily hospital occupancy,2021-06-04,277
Slovakia,Daily hospital occupancy,2021-06-05,270
Slovakia,Daily hospital occupancy,2021-06-06,279
Slovakia,Daily hospital occupancy,2021-06-07,252
Slovakia,Daily hospital occupancy,2021-06-08,239
Slovakia,Daily hospital occupancy,2021-06-09,236
Slovakia,Daily hospital occupancy,2021-06-10,215
Slovakia,Daily hospital occupancy,2021-06-11,209
Slovakia,Daily hospital occupancy,2021-06-12,191
Slovakia,Daily hospital occupancy,2021-06-13,196
Slovakia,Daily hospital occupancy,2021-06-14,199
Slovakia,Daily hospital occupancy,2021-06-15,182
Slovakia,Daily hospital occupancy,2021-06-16,167
Slovakia,Daily hospital occupancy,2021-06-17,163
Slovakia,Daily hospital occupancy,2021-06-18,159
Slovakia,Daily hospital occupancy,2021-06-19,159
Slovakia,Daily hospital occupancy,2021-06-20,158
Slovakia,Daily hospital occupancy,2021-06-21,155
Slovakia,Daily hospital occupancy,2021-06-22,154
Slovakia,Daily hospital occupancy,2021-06-23,153
Slovakia,Daily hospital occupancy,2021-06-24,135
Slovakia,Daily hospital occupancy,2021-06-25,133
Slovakia,Daily hospital occupancy,2021-06-26,133
Slovakia,Daily hospital occupancy,2021-06-27,133
Slovakia,Daily hospital occupancy,2021-06-28,120
Slovakia,Daily hospital occupancy,2021-06-29,120
Slovakia,Daily hospital occupancy,2021-06-30,120
Slovakia,Daily hospital occupancy,2021-07-01,93
Slovakia,Daily hospital occupancy,2021-07-02,93
Slovakia,Daily hospital occupancy,2021-07-03,93
Slovakia,Daily hospital occupancy,2021-07-04,93
Slovakia,Daily hospital occupancy,2021-07-05,85
Slovakia,Daily hospital occupancy,2021-07-06,81
Slovakia,Daily hospital occupancy,2021-07-07,81
Slovakia,Daily hospital occupancy,2021-07-08,61
Slovakia,Daily hospital occupancy,2021-07-09,61
Slovakia,Daily hospital occupancy,2021-07-10,61
Slovakia,Daily hospital occupancy,2021-07-11,61
Slovakia,Daily hospital occupancy,2021-07-12,57
Slovakia,Daily hospital occupancy,2021-07-13,57
Slovakia,Daily hospital occupancy,2021-07-14,58
Slovakia,Daily hospital occupancy,2021-07-15,46
Slovakia,Daily hospital occupancy,2021-07-16,46
Slovakia,Daily hospital occupancy,2021-07-17,46
Slovakia,Daily hospital occupancy,2021-07-18,46
Slovakia,Daily hospital occupancy,2021-07-19,48
Slovakia,Daily hospital occupancy,2021-07-20,49
Slovakia,Daily hospital occupancy,2021-07-21,48
Slovakia,Daily hospital occupancy,2021-07-22,42
Slovakia,Daily hospital occupancy,2021-07-23,44
Slovakia,Daily hospital occupancy,2021-07-24,44
Slovakia,Daily hospital occupancy,2021-07-25,44
Slovakia,Daily hospital occupancy,2021-07-26,44
Slovakia,Daily hospital occupancy,2021-07-27,44
Slovakia,Daily hospital occupancy,2021-07-28,44
Slovakia,Daily hospital occupancy,2021-07-29,46
Slovakia,Daily hospital occupancy,2021-07-30,46
Slovakia,Daily hospital occupancy,2021-07-31,46
Slovakia,Daily hospital occupancy,2021-08-01,46
Slovakia,Daily hospital occupancy,2021-08-02,47
Slovakia,Daily hospital occupancy,2021-08-03,48
Slovakia,Daily hospital occupancy,2021-08-04,49
Slovakia,Daily hospital occupancy,2021-08-05,47
Slovakia,Daily hospital occupancy,2021-08-06,47
Slovakia,Daily hospital occupancy,2021-08-07,45
Slovakia,Daily hospital occupancy,2021-08-08,45
Slovakia,Daily hospital occupancy,2021-08-09,54
Slovakia,Daily hospital occupancy,2021-08-10,54
Slovakia,Daily hospital occupancy,2021-08-11,38
Slovakia,Daily hospital occupancy,2021-08-12,30
Slovakia,Daily hospital occupancy,2021-08-13,31
Slovakia,Daily hospital occupancy,2021-08-14,31
Slovakia,Daily hospital occupancy,2021-08-15,31
Slovakia,Daily hospital occupancy,2021-08-16,45
Slovakia,Daily hospital occupancy,2021-08-17,45
Slovakia,Daily hospital occupancy,2021-08-18,46
Slovakia,Daily hospital occupancy,2021-08-19,46
Slovakia,Daily hospital occupancy,2021-08-20,47
Slovakia,Daily hospital occupancy,2021-08-21,47
Slovakia,Daily hospital occupancy,2021-08-22,47
Slovakia,Daily hospital occupancy,2021-08-23,48
Slovakia,Daily hospital occupancy,2021-08-24,47
Slovakia,Daily hospital occupancy,2021-08-25,47
Slovakia,Daily hospital occupancy,2021-08-26,52
Slovakia,Daily hospital occupancy,2021-08-27,54
Slovakia,Daily hospital occupancy,2021-08-28,54
Slovakia,Daily hospital occupancy,2021-08-29,54
Slovakia,Daily hospital occupancy,2021-08-30,66
Slovakia,Daily hospital occupancy,2021-08-31,70
Slovakia,Daily hospital occupancy,2021-09-01,71
Slovakia,Daily hospital occupancy,2021-09-02,80
Slovakia,Daily hospital occupancy,2021-09-03,82
Slovakia,Daily hospital occupancy,2021-09-04,82
Slovakia,Daily hospital occupancy,2021-09-05,83
Slovakia,Daily hospital occupancy,2021-09-06,108
Slovakia,Daily hospital occupancy,2021-09-07,126
Slovakia,Daily hospital occupancy,2021-09-08,132
Slovakia,Daily hospital occupancy,2021-09-09,138
Slovakia,Daily hospital occupancy,2021-09-10,135
Slovakia,Daily hospital occupancy,2021-09-11,141
Slovakia,Daily hospital occupancy,2021-09-12,143
Slovakia,Daily hospital occupancy,2021-09-13,198
Slovakia,Daily hospital occupancy,2021-09-14,203
Slovakia,Daily hospital occupancy,2021-09-15,203
Slovakia,Daily hospital occupancy,2021-09-16,275
Slovakia,Daily hospital occupancy,2021-09-17,277
Slovakia,Daily hospital occupancy,2021-09-18,30
Slovakia,Daily hospital occupancy,2021-09-19,282
Slovakia,Daily hospital occupancy,2021-09-20,332
Slovakia,Daily hospital occupancy,2021-09-21,329
Slovakia,Daily hospital occupancy,2021-09-22,332
Slovakia,Daily hospital occupancy,2021-09-23,396
Slovakia,Daily hospital occupancy,2021-09-24,397
Slovakia,Daily hospital occupancy,2021-09-25,398
Slovakia,Daily hospital occupancy,2021-09-26,397
Slovakia,Daily hospital occupancy,2021-09-27,464
Slovakia,Daily hospital occupancy,2021-09-28,463
Slovakia,Daily hospital occupancy,2021-09-29,453
Slovakia,Daily hospital occupancy,2021-09-30,536
Slovakia,Daily hospital occupancy,2021-10-01,538
Slovakia,Daily hospital occupancy,2021-10-02,547
Slovakia,Daily hospital occupancy,2021-10-03,547
Slovakia,Daily hospital occupancy,2021-10-04,603
Slovakia,Daily hospital occupancy,2021-10-05,691
Slovakia,Daily hospital occupancy,2021-10-06,708
Slovakia,Daily hospital occupancy,2021-10-07,736
Slovakia,Daily hospital occupancy,2021-10-08,730
Slovakia,Daily hospital occupancy,2021-10-09,722
Slovakia,Daily hospital occupancy,2021-10-10,723
Slovakia,Daily hospital occupancy,2021-10-11,794
Slovakia,Daily hospital occupancy,2021-10-12,818
Slovakia,Daily hospital occupancy,2021-10-13,824
Slovakia,Daily hospital occupancy,2021-10-14,881
Slovakia,Daily hospital occupancy,2021-10-15,889
Slovakia,Daily hospital occupancy,2021-10-17,891
Slovakia,Daily hospital occupancy,2021-10-18,980
Slovakia,Daily hospital occupancy,2021-10-19,966
Slovakia,Daily hospital occupancy,2021-10-20,997
Slovakia,Daily hospital occupancy,2021-10-21,1037
Slovakia,Daily hospital occupancy,2021-10-22,1078
Slovakia,Daily hospital occupancy,2021-10-23,1076
Slovakia,Daily hospital occupancy,2021-10-24,1080
Slovakia,Daily hospital occupancy,2021-10-25,1223
Slovakia,Daily hospital occupancy,2021-10-26,1270
Slovakia,Daily hospital occupancy,2021-10-27,1322
Slovakia,Daily hospital occupancy,2021-10-28,1351
Slovakia,Daily hospital occupancy,2021-10-29,1402
Slovakia,Daily hospital occupancy,2021-10-30,1405
Slovakia,Daily hospital occupancy,2021-10-31,1413
Slovakia,Daily hospital occupancy,2021-11-01,1430
Slovakia,Daily hospital occupancy,2021-11-02,1774
Slovakia,Daily hospital occupancy,2021-11-03,1890
Slovakia,Daily hospital occupancy,2021-11-04,1964
Slovakia,Daily hospital occupancy,2021-11-05,2089
Slovakia,Daily hospital occupancy,2021-11-06,2093
Slovakia,Daily hospital occupancy,2021-11-07,2108
Slovakia,Daily hospital occupancy,2021-11-08,2405
Slovakia,Daily hospital occupancy,2021-11-09,2478
Slovakia,Daily hospital occupancy,2021-11-10,2532
Slovakia,Daily hospital occupancy,2021-11-11,2594
Slovakia,Daily hospital occupancy,2021-11-12,2626
